name,category,type,district,wgs_lng,wgs_lat
康百诺大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.994751,30.600009
百信药业(宏艳药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.002861,30.605661
沈家桥村医疗站,medical,医疗保健服务;诊所;诊所,武侯区,104.005507,30.605401
慧兰诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.009709,30.608699
武侯仁爱诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.00745,30.609195
王师康复诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.008299,30.608847
武侯康平诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.006443,30.605953
武侯慈旺诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.005021,30.605722
武侯区福民大药房(文盛路),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.005804,30.605628
国珍健康生活馆,medical,医疗保健服务;医药保健销售店;医疗保健用品,武侯区,104.005126,30.605677
四川省运动技术学院运动医疗门诊部,medical,医疗保健服务;诊所;诊所,武侯区,104.026376,30.602766
石羊庆安社区卫生服务站,medical,医疗保健服务;综合医院;卫生院,武侯区,104.027679,30.606833
四川康贝大药房(玉林堂大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.026818,30.605926
成都庆安医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.027881,30.606865
吴云诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.026305,30.606673
就好宣传中心,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,武侯区,104.033514,30.608826
名泰健康生活馆(新北店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,武侯区,104.033529,30.608797
福忻大药房(新雅中街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.025532,30.606683
高新牙科,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.02702,30.607082
仁义诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.029175,30.604126
恒诚大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.024779,30.604841
惠仁堂药房(新雅中街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.026272,30.606674
华安堂药店(科华店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.032454,30.609095
杨恒中西医诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.027044,30.605828
中新药业(恒诚大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.024634,30.605071
瑞森药房(新雅店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.025469,30.606685
四川康贝大药房(太平寺大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.026659,30.606848
石羊街道新光社区心理健康服务站,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,武侯区,104.034677,30.608099
成都高新坤泰骨科医院新北分院,medical,医疗保健服务;专科医院;骨科医院,武侯区,104.03753,30.605737
德仁堂(美州花园店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.034603,30.601079
百信药业(新北药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.041782,30.606437
高新松琴牙科,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,武侯区,104.038186,30.607853
彭氏诊所(美洲北路),medical,医疗保健服务;诊所;诊所,武侯区,104.03458,30.602757
健霖诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.041928,30.606465
康乐源,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,武侯区,104.038341,30.605361
高新罗永福诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.034988,30.60762
中医馆高新区新乐药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.036925,30.608697
慧达诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.035039,30.607777
德仁堂中医馆(新义西街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.036198,30.608429
马明仁膏药铺(新北店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.037881,30.607277
海天药房(新乐路),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.038494,30.607181
高新区美康堂大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.035331,30.60272
四川康贝大药房(美洲店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.03521,30.602633
太极大药房(润新大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.038795,30.605429
天仁堂大药店(新义路店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.03807,30.607361
吕奉平门诊部,medical,医疗保健服务;诊所;诊所,武侯区,104.036625,30.608019
通威食品,medical,医疗保健服务;医药保健销售店;医疗保健用品,武侯区,104.034605,30.601636
四川九华药品(高新区颐和堂大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.033902,30.608584
艾玛医疗美容,medical,医疗保健服务;专科医院;整形美容,武侯区,104.051653,30.604167
德仁堂中医馆(泰和二街),medical,医疗保健服务;诊所;诊所,武侯区,104.050085,30.602693
康仁堂药房(泰和二街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.049661,30.602722
百信药业(广和药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.060045,30.607856
可斐口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.057429,30.602077
德仁堂,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.058926,30.604521
德仁堂(盛和二路),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.05463,30.605805
汪氏蜂蜜园,medical,医疗保健服务;医药保健销售店;医疗保健用品,武侯区,104.058125,30.603543
汪氏蜜蜂园,medical,医疗保健服务;医药保健销售店;医疗保健用品,武侯区,104.058885,30.60445
参茸行,medical,医疗保健服务;医药保健销售店;医药保健相关,武侯区,104.05891,30.604526
桂溪和平社区卫生服务站,medical,医疗保健服务;综合医院;卫生院,武侯区,104.07182,30.604584
成都高新京科康复医学整形美容,medical,医疗保健服务;专科医院;整形美容,武侯区,104.069937,30.604586
成都高新清科医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.070025,30.604515
好医生药房(天仁店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.072213,30.604318
成都高新唐辉诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.06939,30.603693
成都清科健康管理咨询中心,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,武侯区,104.069939,30.604581
获安堂中医馆,medical,医疗保健服务;诊所;诊所,武侯区,104.06978,30.602995
瑞康大药房(天和路),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.07114,30.606325
恒泰牙科,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.071459,30.602375
地奥大药房(天和店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.069105,30.601983
德盛馀堂大药房(天仁路),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.070367,30.604473
名泰健康品质生活馆,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,武侯区,104.071326,30.606321
德仁堂(天仁南街店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.07015,30.602233
万和大药房(天仁北二街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.070755,30.607658
冠瑞高电位治疗机,medical,医疗保健服务;医药保健销售店;医疗保健用品,武侯区,104.071348,30.606321
贝尔康大药房(和盛堂药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.071457,30.602692
艾菲琪健康生活馆,medical,医疗保健服务;医药保健销售店;医疗保健用品,武侯区,104.066866,30.605297
北京同仁堂(苏宁店),medical,医疗保健服务;医药保健销售店;医疗保健用品,武侯区,104.064264,30.604374
德馨口腔诊所,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.078652,30.607947
高新思明诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.079913,30.607617
百信药业(美好家园大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.079634,30.607618
惠美大药房(三瓦窑街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.07969,30.607618
圣贝牙科(高新店),medical,医疗保健服务;专科医院;口腔医院,武侯区,104.076127,30.603892
高新宏洁中西医诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.080829,30.607622
惠美大药房(桂溪路),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.078059,30.605316
百姓药业,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.079617,30.607575
友谊大药房(金桂店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.07839,30.606747
吉和药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.078887,30.605702
华西医学指定合作医疗机构,medical,医疗保健服务;综合医院;综合医院,锦江区,104.092422,30.60595
锦江区第七人民医院,medical,医疗保健服务;综合医院;卫生院,锦江区,104.088688,30.607287
益寿诊所(柳翠路),medical,医疗保健服务;诊所;诊所,锦江区,104.090704,30.607131
仁康大药房(琉璃一街),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.093397,30.605398
人仁堂诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.087355,30.605801
成都市锦江区水仙诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.090741,30.605189
康仁和大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.087455,30.607705
格瑞大药房(柳翠路店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.091336,30.607077
锦江骨康堂诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.091839,30.605451
锦江安康诊所(琉璃店),medical,医疗保健服务;诊所;诊所,锦江区,104.086091,30.600704
锦江福德诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.092927,30.605405
唐牙科(琉璃路),medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.092441,30.606302
门诊,medical,医疗保健服务;综合医院;综合医院,锦江区,104.088571,30.607517
宾顿·伽诗丹,medical,医疗保健服务;专科医院;整形美容,锦江区,104.088368,30.609024
锦江七医院第二病区,medical,医疗保健服务;综合医院;综合医院,锦江区,104.088564,30.607306
有恒为民诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.089302,30.606236
吕医生锦江康鸿诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.086185,30.600669
康贝大药房(科龙药店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.092428,30.606124
四川贝尔康大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.086238,30.600662
锦江区国仁堂大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.087575,30.605867
海王星辰健康药房(琉璃路),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.092342,30.605542
惠泽大药房(洗瓦堰路),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.089296,30.606183
无极限,medical,医疗保健服务;医药保健销售店;医疗保健用品,锦江区,104.087304,30.607512
本草堂药品(国仁堂大药房),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.087427,30.605801
成人用品,medical,医疗保健服务;医药保健销售店;医疗保健用品,锦江区,104.088771,30.605779
无限极,medical,医疗保健服务;医药保健销售店;医疗保健用品,锦江区,104.087254,30.60745
太极大药房(柳翠路药店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.089866,30.607221
泽康堂大药房(洗瓦堰路),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.089377,30.606938
云亨诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.092428,30.606641
红马集团保健用品,medical,医疗保健服务;医药保健销售店;医疗保健用品,锦江区,104.094182,30.601525
社保定点医疗机构,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.094216,30.606826
紫薇星(成都市东区医院东南),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.09732,30.604455
成都市东区医院,medical,医疗保健服务;综合医院;综合医院,锦江区,104.096437,30.605159
利民诊所(琉三路),medical,医疗保健服务;诊所;诊所,锦江区,104.096486,30.600294
惠民诊所(成都市东区医院南),medical,医疗保健服务;诊所;诊所,锦江区,104.096585,30.604244
阳光大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.098595,30.605505
成都长峰医院,medical,医疗保健服务;专科医院;肿瘤医院,锦江区,104.097983,30.602713
成都长峰医院-住院部,medical,医疗保健服务;综合医院;综合医院,锦江区,104.097774,30.602692
瑞华药业(今天大药房),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.099041,30.605323
四川康贝大药房(倍健药房),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.100074,30.60437
成都锦江益民医院,medical,医疗保健服务;综合医院;卫生院,锦江区,104.103279,30.60589
四川省新农合双向转诊基层首诊定点医院,medical,医疗保健服务;综合医院;综合医院,锦江区,104.096461,30.605424
四川省公安厅交警总队驾驶员体检定点医院,medical,医疗保健服务;综合医院;综合医院,锦江区,104.096677,30.605191
德尔牙科(琉璃厂店),medical,医疗保健服务;专科医院;口腔医院,锦江区,104.095211,30.604789
健君诊所(经天路),medical,医疗保健服务;诊所;诊所,锦江区,104.101823,30.605509
卫康大药房(经天二街),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.100941,30.602532
成都市东区医院-CT室,medical,医疗保健服务;综合医院;综合医院,锦江区,104.09702,30.60526
琉璃诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.100134,30.60559
康菲特牙科,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.094666,30.605345
百信药业(金象店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.102741,30.609024
素珍诊所(成都市东区医院东南),medical,医疗保健服务;诊所;诊所,锦江区,104.097432,30.604274
杜师傅修脚堂(经天路店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.096799,30.604432
华泰诊所(晨辉东路),medical,医疗保健服务;诊所;诊所,锦江区,104.102536,30.609128
南府诊所(经天西路),medical,医疗保健服务;诊所;诊所,锦江区,104.100681,30.601751
皓悦口腔门诊,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.100036,30.605586
九华药品零保售(阳光店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.098453,30.605514
成都易通中医理疗中心,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.096606,30.600343
就好中老年养生俱乐部,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.099397,30.604381
馨然之家(经天路),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.101241,30.605475
锦江华林诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.099284,30.604376
仁达医药(琉三路),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.097347,30.600863
德康大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.102732,30.609001
杏林大药房(琉璃场药店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.095226,30.606138
东林堂汉医馆,medical,医疗保健服务;诊所;诊所,锦江区,104.09381,30.606813
贺式针灸三通法,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.097031,30.599943
灰指甲手足健康连锁,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.096961,30.608115
成都长峰医院血管瘤科,medical,医疗保健服务;专科医院;肿瘤医院,锦江区,104.097825,30.602733
健康养生馆,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.098391,30.609218
圣原健康体验馆,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.100008,30.608954
徐氐祖传中草药店,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.097522,30.606345
百汇吉锦江晏谢中西医诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.094287,30.6048
锦江区福海药房(经天路),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.10295,30.605805
成都市东区医院-急诊,medical,医疗保健服务;综合医院;综合医院,锦江区,104.09703,30.605261
锦江荣康诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.098682,30.60532
锦江宜康诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.098086,30.605503
海王星辰健康药房(经天店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.098277,30.605293
四川康贝大药房(东芝堂药店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.100299,30.601113
康宝健康家园,medical,医疗保健服务;医药保健销售店;医疗保健用品,锦江区,104.097522,30.606345
夕阳红诊所(金象嘉园北),medical,医疗保健服务;诊所;诊所,锦江区,104.100815,30.608736
锦江俊德诊所(经天三街),medical,医疗保健服务;诊所;诊所,锦江区,104.10204,30.599665
君凌健康宣传体验中心(晨辉店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.100561,30.608618
乐泰亮甲(成都市东区医院东南),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.097263,30.604453
瑞格大药房(锦华路药店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.097117,30.599545
五行生活馆(琉璃场店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.096743,30.60425
润福堂食疗健康管理(经天路店),medical,医疗保健服务;医药保健销售店;医疗保健用品,锦江区,104.097259,30.604271
周聚诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.096392,30.604423
锦江罗载鑫诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.097312,30.600291
再生堂中医馆,medical,医疗保健服务;诊所;诊所,锦江区,104.10003,30.604846
成都本草堂药品(文怡店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.094363,30.601377
友谊大药房(晨辉店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.099925,30.609106
成龙路社区卫生服务中心,medical,医疗保健服务;综合医院;卫生院,锦江区,104.103818,30.605872
成龙路社区卫生服务中心-口腔科,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.10352,30.605836
成龙路社区卫生服务中心预防接种门诊,medical,医疗保健服务;诊所;诊所|医疗保健服务;疾病预防机构;疾病预防,锦江区,104.10534,30.603042
永安诊所(经天一街),medical,医疗保健服务;诊所;诊所,锦江区,104.104718,30.604387
成都百信药业(礼康大药房),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.105572,30.605543
本草堂(天缘药店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.106283,30.60333
成都锦江益民医院口腔科,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.103534,30.60582
锦江子午堂诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.104342,30.605564
太极大药房(恒康店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.104206,30.604801
中草药医,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.104982,30.603354
瑞仁堂大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.10384,30.604167
成都市第一精神卫生防治院老年第二住院部,medical,医疗保健服务;专科医院;精神病医院,锦江区,104.107588,30.601621
永康堂大药房(静祥路),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.121804,30.603074
普济益民诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.123108,30.606988
国科诊所(静安路),medical,医疗保健服务;诊所;诊所,锦江区,104.116488,30.608783
莱恩大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.123242,30.605301
凌能诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.121368,30.602798
宏康诊所(水杉街),medical,医疗保健服务;诊所;诊所,锦江区,104.123402,30.604902
百信药业(平康药房),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.123402,30.604902
欣康药房(静祥路),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.121726,30.603447
益诚大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.120763,30.603179
百信药业(莱恩大药房),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.123194,30.605451
贝尔康大药房(合欢树街),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.123168,30.606499
贝尔康大药房(锦康大药房),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.121218,30.602703
靓甲净(国槐街),medical,医疗保健服务;医药保健销售店;医疗保健用品,锦江区,104.123307,30.607713
康利医疗诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.128576,30.608489
四川省基本医疗保险定点医疗机构,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.131863,30.607724
成都市宏伤保险协议医疗机构,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.131863,30.607724
皓悦口腔诊所(合欢树街),medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.125216,30.605378
德仁堂(大邑县林业局东北),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.125462,30.605198
成都第一骨科医院专家工作室,medical,医疗保健服务;综合医院;综合医院,锦江区,104.131863,30.607724
四川省肿瘤医院专家工作室,medical,医疗保健服务;专科医院;肿瘤医院,锦江区,104.131863,30.607724
成都锦江大观医院,medical,医疗保健服务;专科医院;专科医院,锦江区,104.131713,30.607712
成都锦江大观医院急诊,medical,医疗保健服务;综合医院;综合医院,锦江区,104.131834,30.607884
口腔科,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.131863,30.607724
脊柱梳理(蓝谷地店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.124545,30.606637
锦江惠民诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.129963,30.606568
美联口腔,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.128831,30.601158
成都锦江大观医院-门诊,medical,医疗保健服务;综合医院;综合医院,锦江区,104.131882,30.60776
博维康药房(合欢树街),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.124299,30.606393
吕医生锦江康鸿诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.126161,30.60934
芳宇口腔,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.129164,30.609061
海正牙科,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.130527,30.606843
鑫仁康中西医诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.125371,30.605099
泽康堂大药房(合欢树街),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.128669,30.606182
钦顺堂大药房(福济堂店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.123892,30.607149
保罗生物,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.130576,30.607277
罗美汇健康药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.127129,30.607686
蓝瞳科技(蓝谷地店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.124681,30.605669
三和堂大药房(水杉街),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.129131,30.608592
家家健康体验馆,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.130363,30.607081
中医秘方养生馆,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.124975,30.606548
美罗灵芝健康房,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.124546,30.60685
康桥大药房(合欢树街),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.130463,30.606814
百姓药业,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.123517,30.60486
贡颐养生馆,medical,医疗保健服务;医药保健销售店;医疗保健用品,锦江区,104.124198,30.60651
成都锦江大观医院-肿瘤专科,medical,医疗保健服务;专科医院;肿瘤医院,锦江区,104.131863,30.607724
国珍健康生活馆,medical,医疗保健服务;医药保健销售店;医疗保健用品,锦江区,104.124653,30.606968
美满成人用品,medical,医疗保健服务;医药保健销售店;医疗保健用品,锦江区,104.124343,30.606956
太极大药房(水杉街药店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.128695,30.608568
清风堂大药房(水杉街),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.129125,30.609031
专业牙齿美白,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.140905,30.599603
鸿康堂诊所(牡丹街店),medical,医疗保健服务;诊所;诊所,锦江区,104.140672,30.600364
锦江实诊阁诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.143495,30.608011
御善堂药房(枫树街),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.142455,30.608068
锦江月季诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.142249,30.607119
锦江平康中西医诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.134735,30.601343
锦江仁华诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.134862,30.601272
国科诊所(锦江大道),medical,医疗保健服务;诊所;诊所,锦江区,104.142687,30.600124
创美口腔(卓锦城店),medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.133762,30.601934
百汇吉锦江逸家诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.13519,30.604512
太极大药房(爱心店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.142648,30.600085
贝尔康大药房(博信大药房),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.135647,30.605398
锦江区格林夫人宠物美容店,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.134552,30.605841
和美东方产后修复(三圣乡店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.134252,30.605918
治道堂中医康复理疗(锦江逸家店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.134662,30.606352
朴康大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.140672,30.600364
锦江康乐诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.149468,30.606883
君泰药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.143864,30.607772
锦江忻缘诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.149523,30.607918
御锦大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.145673,30.602424
泰铭堂药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.149064,30.606366
东弘大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.148776,30.606042
邵氏视力服务中心,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,武侯区,103.972202,30.59033
望锦礼勇诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.972853,30.592823
俊茂诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.968776,30.594385
本草堂药品(家铭药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.970386,30.592818
中大长锦门诊部,medical,医疗保健服务;诊所;诊所,武侯区,103.971344,30.591558
康旺堂药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.971347,30.590415
神和诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.972904,30.592048
妙手药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.972454,30.593668
九华药品零售(龙氏药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.969587,30.593926
无限极(簇马路二段),medical,医疗保健服务;医药保健销售店;医疗保健用品,武侯区,103.97321,30.592536
灰指甲,medical,医疗保健服务;医药保健销售店;医疗保健用品,武侯区,103.971929,30.590579
权健火疗养生会所(金航路),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,武侯区,103.966328,30.59771
四川天乐药业(妙手药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.97237,30.593688
本草堂药品(欣亿药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.966941,30.596871
无限极(簇桥街道凉水井环境整治管理办公室西北),medical,医疗保健服务;医药保健销售店;医疗保健用品,武侯区,103.971322,30.592895
太阳神痛症灸馆,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,武侯区,103.974042,30.590963
家兴诊所(簇马路二段),medical,医疗保健服务;诊所;诊所,武侯区,103.974726,30.592791
瑞森药业,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.974379,30.592158
武侯世康药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.974314,30.592096
