name,category,type,district,wgs_lng,wgs_lat,weight
御善堂药房(仁和东街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.035901,30.582376,2
轩逸堂大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.05166,30.581646,3
俊康药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.051457,30.587519,1
高新区锦尚大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.046406,30.580754,1
心悦容医疗美容,medical,医疗保健服务;专科医院;专科医院,武侯区,104.059554,30.587512,1
德仁堂(锦晖西二街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.053582,30.588461,1
鑫九生堂大药房(奥克斯广场),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.059534,30.579508,1
成都本草堂药品(高新区裕康大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.070651,30.588598,1
长安诊所(琉新路),medical,医疗保健服务;诊所;诊所,锦江区,104.102728,30.58785,1
潘家沟社区卫生服务中心,medical,医疗保健服务;综合医院;卫生院,锦江区,104.10382,30.585323,1
自得居,medical,医疗保健服务;诊所;诊所,锦江区,104.133027,30.582274,1
锦江区三圣社区卫生服务中心,medical,医疗保健服务;综合医院;卫生院,锦江区,104.144434,30.584502,2
四川大学华西第二医院锦江院区(建设中),medical,医疗保健服务;专科医院;专科医院,锦江区,104.144899,30.587801,1
红沙社区卫生站,medical,医疗保健服务;综合医院;卫生院,锦江区,104.157874,30.588926,1
